"ID","DETAIL_ATTRIBUTES"
2292513,"Bore Range (in):0 to 4|Bore Size Max:3.25|Bore Size Min:0|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Hub Diameter (in):5.626|Length Through Bore (in):4.5|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Size Code:3|Sleeve Outside Diameter (in):9.4375|Speed Max (rpm):4300"
2292514,"Bolt Type:Exposed/Shrouded|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Includes:Mill Motor Hub|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Waldron|Size Code:3"
2292515,"Bolt Type:Exposed/Shrouded|Component Type:Pilot Ring|Coupling Type:Gear Coupling|Height (in):0.50|Includes:Pilot Ring|Length (in):8.20|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H, Waldron"
2292516,"Bolt Circle:8|Bolt Type:Shrouded|Bore Size Max:4|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:12|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):3.59375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0|Overall Length (in):6.5625|Rating HP @ 100 RPM:150|Speed Max (rpm):4300|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292517,"Bolt Circle:8|Bolt Type:Shrouded|Bore Size Max:4|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:12|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):3.59375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0|Overall Length (in):6.5625|Rating HP @ 100 RPM:150|Speed Max (rpm):4300|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292522,"Bolt Type:Shrouded|Bore Size Max:4.75|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:12|Fastener Size & Length:1/2 x 1 5/16|Hub Diameter (in):6.75|Length Through Bore (in):3.46875|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:4|Measurement System:Imperial|Min Compatible Bore Size (in):0|Overall Length (in):7.251|Rating HP @ 100 RPM:150|Speed Max (rpm):4300|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292523,"Bolt Type:Shrouded|Bore Size Max:4.75|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:12|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):3.46875|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:4|Measurement System:Imperial|Min Compatible Bore Size (in):0|Rating HP @ 100 RPM:150|Speed Max (rpm):4300|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292524,"Bolt Type:Shrouded|Bore Size Max:3|Bore Type:Taper - Lock|Component Type:Rigid Hub|Coupling Type:Gear Coupling|Hub Diameter (in):6.72|Length Through Bore (in):3|Length Through Bore (mm):76.2|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Size Code:3|Sleeve Outside Diameter (in):9.4375|Speed Max (rpm):3650"
2292525,"Bolt Circle:8|Bolt Type:Shrouded|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):4.20|Length (in):9.60|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Waldron|Sleeve Material:Steel|Sleeve Overall Length (in):3.28125|Sleeve Type:Flanged|Speed Max (rpm):5200"
2292526,"Bolt Type:Exposed/Shrouded|Component Type:Seal|Coupling Type:Gear Coupling|Height (in):0.45|Includes:Seal|Length (in):6.10|Lube/Non-Lube:Lubricated|Material:Rubber|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292527,"Bolt Type:Exposed/Shrouded|Component Type:Seal Kit|Coupling Type:Gear Coupling|Includes:Seal Kit|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Series H"
2292528,"Bolt Type:Exposed/Shrouded|Component Type:Spacer Limited End Float Disc|Coupling Type:Gear Coupling|Includes:Spacer Limited End Float Disc|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292530,"Bolt Type:Exposed/Shrouded|Component Type:Vertical Plate|Coupling Type:Gear Coupling|Includes:Vertical Plate|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292531,"Bolt Type:Exposed/Shrouded|Component Type:Pilot Ring|Coupling Type:Gear Coupling|Height (in):1.25|Includes:Pilot Ring|Length (in):9.85|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292532,"Bolt Type:Exposed/Shrouded|Component Type:Buffer Ring|Coupling Type:Gear Coupling|Height (in):0.55|Includes:Buffer Ring|Length (in):10.05|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292533,"Bolt Circle:12|Bolt Type:Exposed|Bore Size Max:6|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/4 x 3 3/8|Hub Diameter (in):9|Length Through Bore (in):5.375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):9.625|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292534,"Bolt Circle:12|Bolt Type:Exposed|Bore Size Max:6|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/4 x 3 3/8|Length Through Bore (in):5.375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):9.625|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292539,"Bolt Type:Exposed|Bore Size Max:7.25|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/4 x 3 3/8|Hub Diameter (in):10.125|Length Through Bore (in):5.0625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:6|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):2|Min Compatible Bore Size Rigid Hub (in):3|Overall Length (in):10.782|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292540,"Bolt Type:Exposed|Bore Size Max:7.25|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/4 x 3 3/8|Length Through Bore (in):5.0625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:6|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):2|Min Compatible Bore Size Rigid Hub (in):3|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292541,"Bolt Circle:12|Bolt Type:Exposed|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):14.25|Length (in):14.25|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Waldron|Sleeve Material:Steel|Sleeve Overall Length (in):4.8125|Sleeve Type:Flanged|Speed Max (rpm):4770"
2292542,"Bore Size Max:6|Bore Type:Rough Bore|Component Type:Flex Hub|Coupling Type:Gear Coupling|Height (in):12.00|Hub Diameter (in):8.501|Length (in):12.00|Length Through Bore (in):5.375|Length Through Bore (mm):136.525|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:6|Measurement System:Imperial|Model:Waldron|Size Code:4.5|Sleeve Outside Diameter (in):13.625|Speed Max (rpm):3200"
2292545,"Bolt Type:Exposed/Shrouded|Component Type:Limited End Float Disc|Coupling Type:Gear Coupling|Includes:Limited End Float Disc|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Waldron|Series:Waldron|Total LEF:0.1875"
2292547,"Bolt Circle:11.75|Bolt Type:Shrouded|Bore Size Max:6|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Hub Diameter (in):8.5|Length Through Bore (in):5.375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):9.625|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292548,"Bolt Circle:11.75|Bolt Type:Shrouded|Bore Size Max:6|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):5.375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):9.625|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292553,"Bolt Type:Shrouded|Bore Size Max:7.25|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):5.0625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:6|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):10.062|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292554,"Bolt Type:Shrouded|Bore Size Max:7.25|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):5.0625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:6|Measurement System:Imperial|Min Compatible Bore Size (in):2|Rating HP @ 100 RPM:480|Speed Max (rpm):3200|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292555,"Bolt Circle:11.75|Bolt Type:Shrouded|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):6.80|Length (in):14.10|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Waldron|Sleeve Material:Steel|Sleeve Overall Length (in):4.8125|Sleeve Type:Flanged|Speed Max (rpm):3200"
2292556,"Bolt Type:Exposed/Shrouded|Component Type:Seal|Coupling Type:Gear Coupling|Height (in):0.65|Includes:Seal|Length (in):9.35|Lube/Non-Lube:Lubricated|Material:Rubber|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H, Waldron"
2292557,"Bolt Type:Exposed/Shrouded|Component Type:Seal Kit|Coupling Type:Gear Coupling|Includes:Seal Kit|Lube/Non-Lube:Lubricated|Material:Rubber/Alloy Steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292558,"Bolt Type:Exposed/Shrouded|Component Type:Spacer Limited End Float Disc|Coupling Type:Gear Coupling|Includes:Spacer Limited End Float Disc|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292559,"Bolt Type:Exposed/Shrouded|Component Type:Center Plate|Coupling Type:Gear Coupling|Includes:Center Plate|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Series H"
2292560,"Bolt Type:Exposed/Shrouded|Component Type:Vertical Plate|Coupling Type:Gear Coupling|Includes:Vertical Plate|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292562,"Component Type:Seal|Coupling Type:Gear Coupling|Height (in):2.05|Length (in):9.55|Lube/Non-Lube:Lubricated|Material:BUNA-N|Measurement System:Imperial|Model:Powerlign"
2292563,"Component Type:Spirolox Ring|Coupling Type:Gear Coupling|Height (in):0.65|Length (in):9.25|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Powerlign"
2292564,"Bolt Type:Exposed/Shrouded|Component Type:Buffer Ring|Coupling Type:Gear Coupling|Height (in):0.50|Includes:Buffer Ring|Length (in):8.20|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Model B"
2292565,"Bolt Circle:11|Bolt Type:Exposed|Bore Size Max:5.375|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:8|Fastener Size & Length:3/4 x 3 3/8|Length Through Bore (in):4.75|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):1.75|Overall Length (in):8.625|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292566,"Bolt Circle:11|Bolt Type:Exposed|Bore Size Max:5.375|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:8|Fastener Size & Length:3/4 x 3 3/8|Height (in):13.00|Hub Diameter (in):7.5|Length (in):38.00|Length Through Bore (in):4.75|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):1.75|Overall Length (in):8.625|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292571,"Bolt Type:Exposed|Bore Size Max:6.375|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:8|Fastener Size & Length:3/4 x 3 3/8|Hub Diameter (in):9|Length Through Bore (in):4.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:5.375|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):1.75|Min Compatible Bore Size Rigid Hub (in):2.5|Overall Length (in):9.501|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292572,"Bolt Type:Exposed|Bore Size Max:6.375|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:8|Fastener Size & Length:3/4 x 3 3/8|Length Through Bore (in):4.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:5.375|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):1.75|Min Compatible Bore Size Rigid Hub (in):2.5|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292573,"Bolt Circle:11|Bolt Type:Exposed|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):12.75|Length (in):12.75|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Waldron|Sleeve Material:Steel|Sleeve Overall Length (in):4.3125|Sleeve Type:Flanged|Speed Max (rpm):5260"
2292574,"Bore Size Max:5.375|Bore Type:Rough Bore|Component Type:Flex Hub|Coupling Type:Gear Coupling|Height (in):6.00|Hub Diameter (in):7.5|Length (in):13.20|Length Through Bore (in):4.75|Length Through Bore (mm):120.65|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:5.375|Measurement System:Imperial|Model:Waldron|Size Code:4|Sleeve Outside Diameter (in):12.5|Speed Max (rpm):3500"
2292576,"Bolt Type:Exposed|Bore Size Max:5.192|Bore Type:Taper Lock Bushing|Component Type:Flex Hub|Coupling Type:Gear Coupling|Height (in):5.50|Hub Diameter (in):7.501|Length (in):13.30|Length Through Bore (in):4.75|Length Through Bore (mm):101.6|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Size Code:4|Sleeve Outside Diameter (in):12.5|Speed Max (rpm):2710"
2292577,"Bolt Type:Exposed/Shrouded|Component Type:Limited End Float Disc|Coupling Type:Gear Coupling|Height (in):1.00|Includes:Limited End Float Disc|Length (in):10.15|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Waldron|Series:Series H|Total LEF:0.1875"
2292578,"Bolt Type:Exposed/Shrouded|Component Type:Pilot Ring|Coupling Type:Gear Coupling|Height (in):1.20|Includes:Pilot Ring|Length (in):8.90|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292579,"Bolt Circle:10.625|Bolt Type:Shrouded|Bore Size Max:5.375|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):4.75|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):1.75|Overall Length (in):8.625|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292580,"Bolt Circle:10.625|Bolt Type:Shrouded|Bore Size Max:5.375|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):4.75|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):1.75|Overall Length (in):8.625|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292585,"Bolt Type:Shrouded|Bore Size Max:6.375|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):4.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:5.375|Measurement System:Imperial|Min Compatible Bore Size (in):1.75|Overall Length (in):8.938|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292586,"Bolt Type:Shrouded|Bore Size Max:6.375|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:14|Fastener Size & Length:5/8 x 1 5/8|Length Through Bore (in):4.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:5.375|Measurement System:Imperial|Min Compatible Bore Size (in):1.75|Rating HP @ 100 RPM:350|Speed Max (rpm):3500|Style:Waldron|Tooth Profile:40 Degree Pressure Angle Tooth"
2292587,"Bolt Type:Shrouded|Bore Size Max:4|Bore Type:Taper Lock Bushing|Component Type:Rigid Hub|Coupling Type:Gear Coupling|Hub Diameter (in):8.97|Length Through Bore (in):4.19|Length Through Bore (mm):101.6|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Size Code:4|Sleeve Outside Diameter (in):12.5|Speed Max (rpm):2710"
2292588,"Bolt Circle:10.625|Bolt Type:Shrouded|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):5.70|Length (in):12.90|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Waldron|Sleeve Material:Steel|Sleeve Overall Length (in):4.3125|Sleeve Type:Flanged|Speed Max (rpm):3500"
2292589,"Bolt Type:Exposed/Shrouded|Component Type:Seal|Coupling Type:Gear Coupling|Height (in):0.45|Includes:Seal|Length (in):8.10|Lube/Non-Lube:Lubricated|Material:Rubber|Measurement System:Imperial|Model:Waldron|Series:Series H"
2292590,"Bolt Type:Exposed/Shrouded|Component Type:Seal Kit|Coupling Type:Gear Coupling|Includes:Seal Kit|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292591,"Bolt Type:Exposed/Shrouded|Component Type:Spacer Limited End Float Disc|Coupling Type:Gear Coupling|Includes:Spacer Limited End Float Disc|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Waldron|Series:Waldron"
2292593,"Bolt Type:Exposed/Shrouded|Component Type:Stop Plate|Coupling Type:Gear Coupling|Includes:Stop Plate|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Waldron|Total Slide:2"
2292594,"Bolt Type:Exposed/Shrouded|Component Type:Vertical Plate|Coupling Type:Gear Coupling|Includes:Vertical Plate|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H, Waldron"
2292595,"Bolt Type:Exposed/Shrouded|Component Type:Buffer Ring|Coupling Type:Gear Coupling|Height (in):1.00|Includes:Buffer Ring|Length (in):11.55|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Waldron|Series:Waldron"
