"ID","DETAIL_ATTRIBUTES"
520820,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:1505 RubberTop®|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N/m):7879|Chain Strength (lbs/ft):540|Chain Width (in):15 in|Chain Width (mm):381 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.02|Rod/Pin Material:Polyester|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520821,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:1505 RubberTop®|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N/m):7879|Chain Strength (lbs/ft):540|Chain Width (in):18 in|Chain Width (mm):457.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.02|Rod/Pin Material:Polyester|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520830,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:1505 RubberTop®|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N):666|Chain Strength (lbs):150|Chain Width (in):3 in|Chain Width (mm):76.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.02|Rod/Pin Material:Polyester|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520839,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:1505 RubberTop®|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N):1066|Chain Strength (lbs):240|Chain Width (in):6 in|Chain Width (mm):152.4 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.02|Rod/Pin Material:Polyester|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520843,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:1505 RubberTop®|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N/m):7879|Chain Strength (lbs/ft):540|Chain Width (in):9 in|Chain Width (mm):228.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.02|Rod/Pin Material:Polyester|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520846,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:7705 RubberTop®|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):26262|Chain Strength (lbs/ft):1800|Chain Width (in):12 in|Chain Width (mm):304.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.03|Rod/Pin Material:Polypropylene|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520847,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:7705 RubberTop®|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):26262|Chain Strength (lbs/ft):1800|Chain Width (in):15 in|Chain Width (mm):381 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.03|Rod/Pin Material:Polypropylene|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520848,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:7705 RubberTop®|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):26262|Chain Strength (lbs/ft):1800|Chain Width (in):18 in|Chain Width (mm):457.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Number of SuperGrip/RubberTop Rows:1 Row|Open Area (%):0.03|Rod/Pin Material:Polypropylene|SG/RT Spacing (Pitches):Every Pitch|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:RubberTop®|Volume:0|Width (in):0.00"
520863,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:1505|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N/m):7879|Chain Strength (lbs/ft):540|Chain Width (in):9 in|Chain Width (mm):228.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.02|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
520868,"Chain Material:HT|Chain Pitch:1.5 in|Chain Width (in):12 in|Chain Width (mm):304.8 mm|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Acetal|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
520882,"Chain Material:HT|Chain Pitch:1.5 in|Chain Width (in):18 in|Chain Width (mm):457.2 mm|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Acetal|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
521057,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):12 in|Chain Width (mm):304.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
521074,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):18 in|Chain Width (mm):457.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
521081,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):24 in|Chain Width (mm):609.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
521096,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):30 in|Chain Width (mm):762 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
521113,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):48 in|Chain Width (mm):1219.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
521118,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):7295|Chain Strength (lbs/ft):500|Chain Width (in):6 in|Chain Width (mm):152.4 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
521161,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5936|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):12 in|Chain Width (mm):304.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.164|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
521166,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5936|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):7295|Chain Strength (lbs/ft):500|Chain Width (in):24 in|Chain Width (mm):609.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.164|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
521168,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5936|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):30 in|Chain Width (mm):762 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.164|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
521169,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5936|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N/m):13131|Chain Strength (lbs/ft):900|Chain Width (in):36 in|Chain Width (mm):914.4 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.164|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
521186,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5997|Chain Pitch:2.25in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):35016|Chain Strength (lbs/ft):2400|Chain Width (in):120 in|Chain Width (mm):3048 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.223|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib|Volume:0|Width (in):0.00"
521194,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5997|Chain Pitch:2.25in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):35016|Chain Strength (lbs/ft):2400|Chain Width (in):144 in|Chain Width (mm):3657.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.223|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib|Volume:0|Width (in):0.00"
521200,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5997|Chain Pitch:2.25in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):35016|Chain Strength (lbs/ft):2400|Chain Width (in):168 in|Chain Width (mm):4267.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.223|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib|Volume:0|Width (in):0.00"
521221,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5997|Chain Pitch:2.25in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):35016|Chain Strength (lbs/ft):2400|Chain Width (in):72 in|Chain Width (mm):1828.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.223|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib|Volume:0|Width (in):0.00"
521226,"Chain Material:HT|Chain Material Description:Beige High Temperature|Chain Number:5997|Chain Pitch:2.25in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):35016|Chain Strength (lbs/ft):2400|Chain Width (in):96 in|Chain Width (mm):2438.4 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.223|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib|Volume:0|Width (in):0.00"
521306,"Chain Material:HP|Chain Material Description:Brown High Performance|Chain Number:7703|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):43041|Chain Strength (lbs/ft):2950|Chain Width (in):12 in|Chain Width (mm):304.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.03|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521307,"Chain Material:HP|Chain Material Description:Brown High Performance|Chain Number:7703|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):43041|Chain Strength (lbs/ft):2950|Chain Width (in):15 in|Chain Width (mm):381 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.03|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521308,"Chain Material:HP|Chain Material Description:Brown High Performance|Chain Number:7703|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N/m):43041|Chain Strength (lbs/ft):2950|Chain Width (in):18 in|Chain Width (mm):457.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.03|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521321,"Chain Material:LF|Chain Material Description:Tan Low Friction|Chain Number:821LBP|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):2775|Chain Strength (lbs):625|Chain Width (in):7.5 in|Chain Width (mm):190.5 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521324,"Chain Material:LF|Chain Material Description:Tan Low Friction|Chain Number:882TAB LBP|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):2775|Chain Strength (lbs):625|Chain Width (in):3.75 in|Chain Width (mm):95.3 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521325,"Chain Material:LF|Chain Material Description:Tan Low Friction|Chain Number:883TAB LBP|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):2775|Chain Strength (lbs):625|Chain Width (in):4.5 in|Chain Width (mm):114.3 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521326,"Chain Material:LF|Chain Material Description:Tan Low Friction|Chain Number:883TAB LBP|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):2775|Chain Strength (lbs):625|Chain Width (in):7.5 in|Chain Width (mm):190.5 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Low Backline Pressure|Volume:0|Width (in):0.00"
521327,"Base Chain Material:Steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Gripper Style:No Grippers|Height (in):0.00|Length (in):0.00|Series:SideGrip|Straight or Side-Flex:Side-flexing|Surface Type:SideGrip™|Volume:0|Width (in):0.00"
521328,"Base Chain Material:Steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Gripper Hardness:40 Shore A|Gripper Material:Neoprene|Gripper Style:D|Height (in):0.00|Length (in):0.00|Series:SideGrip|Straight or Side-Flex:Side-flexing|Surface Type:SideGrip™|Volume:0|Width (in):0.00"
521329,"Base Chain Material:Steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Gripper Hardness:40 Shore A|Gripper Material:Neoprene|Gripper Style:Jaw|Height (in):0.00|Length (in):0.00|Series:SideGrip|Straight or Side-Flex:Side-flexing|Surface Type:SideGrip™|Volume:0|Width (in):0.00"
521330,"Base Chain Material:Stainless steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Gripper Style:No Grippers|Height (in):0.00|Length (in):0.00|Series:SideGrip|Straight or Side-Flex:Side-flexing|Surface Type:SideGrip™|Volume:0|Width (in):0.00"
521332,"Base Chain Material:Stainless steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.25 in|Chain Width (mm):31.75 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
521333,"Base Chain Material:Stainless steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Gripper Hardness:40 Shore A|Gripper Material:Neoprene|Gripper Style:D|Height (in):0.00|Length (in):0.00|Series:SideGrip|Straight or Side-Flex:Side-flexing|Surface Type:SideGrip™|Volume:0|Width (in):0.00"
521335,"Base Chain Material:Steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.25 in|Chain Width (mm):31.75 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
521336,"Base Chain Material:Steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):2 in|Chain Width (mm):50.8 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
